experiment_id,customer_id,experiment_name,group,assignment_date,converted
EXP04882,C07021,New_Product_Page,Treatment,2025-07-21 12:07:50,0
EXP04883,C02502,New_Product_Page,Treatment,2025-08-28 14:35:46,0
EXP04884,C02639,New_Product_Page,Control,2025-07-16 13:15:40,0
EXP04885,C04906,New_Product_Page,Treatment,2025-10-04 05:02:53,0
EXP04886,C06916,New_Product_Page,Treatment,2025-08-23 17:32:23,0
EXP04887,C08416,New_Product_Page,Control,2025-10-28 21:51:09,0
EXP04888,C02400,New_Product_Page,Treatment,2025-07-27 11:45:49,0
EXP04889,C09648,New_Product_Page,Treatment,2025-10-13 11:02:26,0
EXP04890,C01549,New_Product_Page,Control,2025-09-22 19:36:13,0
EXP04891,C02582,New_Product_Page,Treatment,2025-10-27 17:43:28,0
EXP04892,C06638,New_Product_Page,Control,2025-08-02 13:23:32,0
EXP04893,C07015,New_Product_Page,Treatment,2025-08-31 08:00:41,0
EXP04894,C05090,New_Product_Page,Treatment,2025-07-18 03:11:23,1
EXP04895,C03561,New_Product_Page,Treatment,2025-09-27 16:36:16,1
EXP04896,C06199,New_Product_Page,Control,2025-10-06 23:00:58,0
EXP04897,C01490,New_Product_Page,Control,2025-07-19 22:18:50,0
EXP04898,C05075,New_Product_Page,Treatment,2025-07-14 02:27:17,0
EXP04899,C05150,New_Product_Page,Control,2025-07-18 01:28:53,0
EXP04900,C04735,New_Product_Page,Treatment,2025-07-22 10:46:30,0
EXP04901,C09834,New_Product_Page,Control,2025-10-24 04:13:51,0
EXP04902,C01127,New_Product_Page,Control,2025-09-06 15:10:20,0
EXP04903,C02829,New_Product_Page,Treatment,2025-07-19 18:18:45,0
EXP04904,C06068,New_Product_Page,Treatment,2025-07-12 04:11:37,0
EXP04905,C09964,New_Product_Page,Control,2025-10-28 03:33:30,0
EXP04906,C06604,New_Product_Page,Treatment,2025-07-12 09:15:19,0
EXP04907,C08584,New_Product_Page,Treatment,2025-10-21 07:58:16,0
EXP04908,C05427,New_Product_Page,Treatment,2025-07-30 14:17:23,0
EXP04909,C03601,New_Product_Page,Control,2025-10-08 13:24:33,0
EXP04910,C02059,New_Product_Page,Control,2025-08-12 06:18:26,0
EXP04911,C02471,New_Product_Page,Control,2025-10-17 00:05:48,0
EXP04912,C08880,New_Product_Page,Treatment,2025-08-22 16:40:05,0
EXP04913,C03059,New_Product_Page,Control,2025-07-12 00:36:15,0
EXP04914,C01602,New_Product_Page,Control,2025-09-24 04:56:56,0
EXP04915,C05680,New_Product_Page,Control,2025-07-20 04:02:42,0
EXP04916,C07179,New_Product_Page,Control,2025-10-11 01:49:13,0
EXP04917,C02901,New_Product_Page,Treatment,2025-08-13 15:13:42,0
EXP04918,C08384,New_Product_Page,Treatment,2025-08-08 01:09:01,0
EXP04919,C08774,New_Product_Page,Treatment,2025-08-11 18:32:23,0
EXP04920,C06401,New_Product_Page,Treatment,2025-09-30 10:39:00,0
EXP04921,C09828,New_Product_Page,Control,2025-08-06 21:54:59,0
EXP04922,C09989,New_Product_Page,Treatment,2025-08-27 20:43:59,0
EXP04923,C05771,New_Product_Page,Treatment,2025-10-10 22:27:37,0
EXP04924,C05304,New_Product_Page,Treatment,2025-10-20 09:20:40,1
EXP04925,C03932,New_Product_Page,Treatment,2025-08-30 02:58:36,1
EXP04926,C09003,New_Product_Page,Treatment,2025-07-23 00:27:11,0
EXP04927,C08645,New_Product_Page,Control,2025-08-18 15:23:45,1
EXP04928,C00750,New_Product_Page,Treatment,2025-09-01 22:31:15,0
EXP04929,C07643,New_Product_Page,Control,2025-10-07 07:54:32,0
EXP04930,C08203,New_Product_Page,Treatment,2025-10-16 06:44:31,1
EXP04931,C02492,New_Product_Page,Control,2025-08-20 21:28:44,0
EXP04932,C02553,New_Product_Page,Control,2025-08-12 14:00:53,0
EXP04933,C01280,New_Product_Page,Treatment,2025-10-07 01:26:22,0
EXP04934,C02441,New_Product_Page,Treatment,2025-08-17 13:56:33,0
EXP04935,C03928,New_Product_Page,Treatment,2025-07-14 11:09:49,0
EXP04936,C01106,New_Product_Page,Treatment,2025-07-25 12:26:22,0
EXP04937,C02507,New_Product_Page,Treatment,2025-09-30 00:05:54,1
EXP04938,C04280,New_Product_Page,Treatment,2025-08-20 14:47:52,0
EXP04939,C06320,New_Product_Page,Treatment,2025-08-25 23:45:05,0
EXP04940,C06530,New_Product_Page,Treatment,2025-07-05 07:13:20,0
EXP04941,C08059,New_Product_Page,Treatment,2025-08-31 18:25:24,0
EXP04942,C05269,New_Product_Page,Control,2025-08-10 20:35:09,0
EXP04943,C00611,New_Product_Page,Treatment,2025-09-05 11:08:32,0
EXP04944,C08726,New_Product_Page,Control,2025-07-22 20:10:59,0
EXP04945,C08974,New_Product_Page,Treatment,2025-08-06 21:09:27,0
EXP04946,C05779,New_Product_Page,Treatment,2025-10-12 11:29:54,0
EXP04947,C01079,New_Product_Page,Treatment,2025-09-09 14:22:37,0
EXP04948,C01029,New_Product_Page,Control,2025-10-21 23:07:28,0
EXP04949,C09216,New_Product_Page,Control,2025-10-10 22:02:32,0
EXP04950,C05891,New_Product_Page,Control,2025-07-26 00:10:30,0
EXP04951,C05764,New_Product_Page,Treatment,2025-10-18 05:39:28,0
EXP04952,C02802,New_Product_Page,Treatment,2025-07-28 02:41:47,0
EXP04953,C08176,New_Product_Page,Treatment,2025-09-17 08:07:56,0
EXP04954,C01728,New_Product_Page,Control,2025-10-11 15:25:36,1
EXP04955,C03614,New_Product_Page,Treatment,2025-09-04 22:38:58,0
EXP04956,C04979,New_Product_Page,Treatment,2025-08-23 01:41:20,0
EXP04957,C03170,New_Product_Page,Treatment,2025-07-16 16:34:02,0
EXP04958,C06678,New_Product_Page,Control,2025-09-30 05:15:00,0
EXP04959,C07972,New_Product_Page,Control,2025-07-13 15:31:45,0
EXP04960,C09077,New_Product_Page,Control,2025-09-23 15:02:23,0
EXP04961,C09220,New_Product_Page,Control,2025-07-18 15:13:35,0
EXP04962,C01277,New_Product_Page,Treatment,2025-08-15 12:42:07,0
EXP04963,C00715,New_Product_Page,Treatment,2025-09-17 10:53:52,0
EXP04964,C07567,New_Product_Page,Control,2025-09-27 09:17:21,0
EXP04965,C01310,New_Product_Page,Control,2025-09-25 10:14:28,0
EXP04966,C07739,New_Product_Page,Control,2025-07-28 20:49:21,1
EXP04967,C09535,New_Product_Page,Treatment,2025-10-24 22:14:45,0
EXP04968,C08887,New_Product_Page,Control,2025-07-07 23:37:20,0
EXP04969,C08011,New_Product_Page,Control,2025-10-04 12:15:06,0
EXP04970,C07304,New_Product_Page,Control,2025-10-26 20:41:27,0
EXP04971,C01687,New_Product_Page,Treatment,2025-08-26 08:56:23,0
EXP04972,C09331,New_Product_Page,Treatment,2025-09-21 08:49:36,0
EXP04973,C07247,New_Product_Page,Treatment,2025-10-05 05:01:31,0
EXP04974,C01278,New_Product_Page,Treatment,2025-09-14 10:25:15,0
EXP04975,C05056,New_Product_Page,Treatment,2025-10-18 17:32:39,0
EXP04976,C04497,New_Product_Page,Control,2025-07-08 05:43:23,0
EXP04977,C09996,New_Product_Page,Control,2025-07-27 22:44:49,0
EXP04978,C05875,New_Product_Page,Control,2025-08-31 13:08:56,0
EXP04979,C08058,New_Product_Page,Control,2025-10-26 14:35:34,0
EXP04980,C07211,New_Product_Page,Treatment,2025-07-29 09:20:00,1
EXP04981,C09558,New_Product_Page,Treatment,2025-09-07 06:48:41,0
EXP04982,C04107,New_Product_Page,Control,2025-10-21 02:50:17,0
EXP04983,C09929,New_Product_Page,Treatment,2025-09-23 05:35:36,0
EXP04984,C05988,New_Product_Page,Treatment,2025-09-09 03:45:12,0
EXP04985,C09968,New_Product_Page,Treatment,2025-09-25 08:10:58,0
EXP04986,C08822,New_Product_Page,Control,2025-08-01 05:00:27,0
EXP04987,C02280,New_Product_Page,Treatment,2025-08-26 20:13:57,0
EXP04988,C06771,New_Product_Page,Control,2025-10-19 15:52:13,0
EXP04989,C07673,New_Product_Page,Treatment,2025-09-24 07:15:39,0
EXP04990,C09057,New_Product_Page,Control,2025-08-11 07:23:00,0
EXP04991,C00177,New_Product_Page,Control,2025-07-24 13:22:45,1
EXP04992,C03990,New_Product_Page,Treatment,2025-09-04 13:14:10,0
EXP04993,C06545,New_Product_Page,Treatment,2025-08-19 03:58:36,0
EXP04994,C01214,New_Product_Page,Treatment,2025-10-17 16:12:53,0
EXP04995,C04894,New_Product_Page,Control,2025-10-20 11:20:08,0
EXP04996,C02567,New_Product_Page,Treatment,2025-10-10 21:07:36,0
EXP04997,C08213,New_Product_Page,Treatment,2025-07-17 13:37:52,0
EXP04998,C06391,New_Product_Page,Control,2025-07-18 13:30:13,0
EXP04999,C06169,New_Product_Page,Control,2025-08-27 12:20:19,0
EXP05000,C01620,New_Product_Page,Treatment,2025-08-06 14:17:25,0
EXP05001,C01913,New_Product_Page,Control,2025-08-15 21:27:09,0
EXP05002,C06047,New_Product_Page,Treatment,2025-09-15 03:30:45,0
EXP05003,C01999,New_Product_Page,Control,2025-08-25 08:29:46,0
EXP05004,C01194,New_Product_Page,Treatment,2025-09-29 11:01:21,0
EXP05005,C06175,New_Product_Page,Control,2025-09-09 17:10:05,0
EXP05006,C09616,New_Product_Page,Control,2025-10-22 17:55:58,0
EXP05007,C00886,New_Product_Page,Control,2025-10-30 16:22:29,0
EXP05008,C08536,New_Product_Page,Control,2025-07-05 18:12:37,0
EXP05009,C01845,New_Product_Page,Treatment,2025-08-30 03:10:29,0
EXP05010,C08812,New_Product_Page,Treatment,2025-09-21 13:24:00,0
EXP05011,C00317,New_Product_Page,Control,2025-10-05 10:39:01,0
EXP05012,C07670,New_Product_Page,Treatment,2025-10-25 00:57:28,0
EXP05013,C08112,New_Product_Page,Treatment,2025-09-05 08:24:08,0
EXP05014,C01691,New_Product_Page,Control,2025-08-10 22:12:35,0
EXP05015,C04647,New_Product_Page,Treatment,2025-10-28 05:50:00,0
EXP05016,C04830,New_Product_Page,Treatment,2025-09-19 07:33:29,0
EXP05017,C00409,New_Product_Page,Treatment,2025-07-18 19:44:26,0
EXP05018,C04621,New_Product_Page,Treatment,2025-08-31 15:18:41,1
EXP05019,C04284,New_Product_Page,Control,2025-09-15 13:43:48,0
EXP05020,C09056,New_Product_Page,Control,2025-08-25 01:00:08,0
EXP05021,C02464,New_Product_Page,Treatment,2025-09-20 09:10:46,0
EXP05022,C00789,New_Product_Page,Treatment,2025-09-18 16:16:52,0
EXP05023,C09442,New_Product_Page,Control,2025-10-13 14:23:57,0
EXP05024,C05156,New_Product_Page,Treatment,2025-10-16 08:02:29,0
EXP05025,C01749,New_Product_Page,Control,2025-10-26 07:48:20,0
EXP05026,C01564,New_Product_Page,Treatment,2025-07-27 13:08:47,0
EXP05027,C03645,New_Product_Page,Treatment,2025-10-16 15:17:50,0
EXP05028,C01967,New_Product_Page,Control,2025-10-24 19:10:11,0
EXP05029,C06677,New_Product_Page,Control,2025-08-03 08:09:08,0
EXP05030,C06846,New_Product_Page,Control,2025-10-19 14:54:37,0
EXP05031,C07216,New_Product_Page,Treatment,2025-10-04 12:24:24,0
EXP05032,C08067,New_Product_Page,Treatment,2025-09-28 14:10:37,0
EXP05033,C01853,New_Product_Page,Control,2025-10-30 14:43:14,0
EXP05034,C09307,New_Product_Page,Treatment,2025-10-15 20:48:03,0
EXP05035,C01944,New_Product_Page,Treatment,2025-09-21 08:02:41,0
EXP05036,C01637,New_Product_Page,Treatment,2025-10-19 10:57:46,0
EXP05037,C05537,New_Product_Page,Control,2025-10-10 11:52:21,0
EXP05038,C01722,New_Product_Page,Control,2025-08-07 13:36:48,0
EXP05039,C08572,New_Product_Page,Control,2025-09-19 07:22:48,0
EXP05040,C00549,New_Product_Page,Treatment,2025-07-02 20:23:51,0
EXP05041,C03198,New_Product_Page,Treatment,2025-10-04 00:32:04,0
EXP05042,C07826,New_Product_Page,Control,2025-08-18 01:43:00,0
EXP05043,C00948,New_Product_Page,Control,2025-09-04 20:13:18,0
EXP05044,C02124,New_Product_Page,Control,2025-07-29 20:30:31,0
EXP05045,C08036,New_Product_Page,Control,2025-10-22 05:53:50,0
EXP05046,C09225,New_Product_Page,Treatment,2025-07-13 03:09:33,0
EXP05047,C05502,New_Product_Page,Control,2025-09-06 12:55:36,0
EXP05048,C02369,New_Product_Page,Control,2025-07-02 06:35:26,0
EXP05049,C02469,New_Product_Page,Control,2025-10-07 21:53:32,0
EXP05050,C04937,New_Product_Page,Control,2025-10-23 20:42:57,0
EXP05051,C08553,New_Product_Page,Treatment,2025-07-20 16:37:06,0
EXP05052,C09135,New_Product_Page,Treatment,2025-08-05 20:20:49,0
EXP05053,C05969,New_Product_Page,Control,2025-09-28 12:42:10,0
EXP05054,C08671,New_Product_Page,Treatment,2025-09-28 07:13:22,0
EXP05055,C05419,New_Product_Page,Control,2025-09-02 08:21:17,0
EXP05056,C07917,New_Product_Page,Control,2025-09-11 20:07:08,0
EXP05057,C05727,New_Product_Page,Control,2025-10-18 09:50:38,0
EXP05058,C03274,New_Product_Page,Control,2025-09-17 04:42:05,1
EXP05059,C03111,New_Product_Page,Treatment,2025-07-30 13:56:43,0
EXP05060,C01581,New_Product_Page,Treatment,2025-07-22 05:03:20,0
EXP05061,C08709,New_Product_Page,Treatment,2025-08-10 11:32:54,0
EXP05062,C00367,New_Product_Page,Control,2025-10-19 17:49:31,0
EXP05063,C02958,New_Product_Page,Treatment,2025-10-28 21:10:51,0
EXP05064,C08903,New_Product_Page,Treatment,2025-10-23 04:08:20,0
EXP05065,C09856,New_Product_Page,Control,2025-10-11 07:28:11,0
EXP05066,C03077,New_Product_Page,Treatment,2025-08-06 16:36:22,0
EXP05067,C07801,New_Product_Page,Treatment,2025-07-23 14:22:08,1
EXP05068,C01990,New_Product_Page,Control,2025-08-16 05:46:25,0
EXP05069,C09727,New_Product_Page,Treatment,2025-08-02 07:32:14,0
EXP05070,C00281,New_Product_Page,Treatment,2025-08-27 11:50:39,0
EXP05071,C04056,New_Product_Page,Control,2025-08-01 06:55:37,0
EXP05072,C03513,New_Product_Page,Control,2025-07-19 04:38:41,0
EXP05073,C05029,New_Product_Page,Control,2025-08-17 09:38:42,0
EXP05074,C07625,New_Product_Page,Control,2025-07-01 17:45:11,0
EXP05075,C06784,New_Product_Page,Control,2025-09-19 22:48:24,0
EXP05076,C01917,New_Product_Page,Treatment,2025-08-26 11:30:10,0
EXP05077,C04025,New_Product_Page,Treatment,2025-08-23 12:48:52,1
EXP05078,C09500,New_Product_Page,Treatment,2025-07-14 05:23:32,0
EXP05079,C09982,New_Product_Page,Treatment,2025-07-12 04:24:51,0
EXP05080,C00707,New_Product_Page,Treatment,2025-10-26 21:01:23,0
EXP05081,C04407,New_Product_Page,Treatment,2025-07-28 01:30:54,1
EXP05082,C07560,New_Product_Page,Control,2025-07-07 08:44:52,1
EXP05083,C05239,New_Product_Page,Treatment,2025-09-29 19:04:56,1
EXP05084,C05290,New_Product_Page,Control,2025-10-23 21:33:05,0
EXP05085,C03849,New_Product_Page,Treatment,2025-10-18 20:12:54,0
EXP05086,C01026,New_Product_Page,Treatment,2025-09-02 04:43:33,0
EXP05087,C02315,New_Product_Page,Control,2025-07-21 15:29:42,0
EXP05088,C03443,New_Product_Page,Treatment,2025-09-01 23:37:27,0
EXP05089,C05994,New_Product_Page,Treatment,2025-10-27 10:13:37,0
EXP05090,C04293,New_Product_Page,Treatment,2025-07-02 11:05:14,0
EXP05091,C09289,New_Product_Page,Control,2025-09-15 18:49:49,0
EXP05092,C02103,New_Product_Page,Treatment,2025-10-31 14:41:40,0
EXP05093,C02911,New_Product_Page,Treatment,2025-09-06 09:02:53,0
EXP05094,C02986,New_Product_Page,Control,2025-08-17 01:23:10,0
EXP05095,C06232,New_Product_Page,Treatment,2025-09-28 02:54:26,0
EXP05096,C00446,New_Product_Page,Control,2025-08-15 13:42:51,0
EXP05097,C00652,New_Product_Page,Control,2025-08-08 06:13:53,0
EXP05098,C08189,New_Product_Page,Treatment,2025-09-24 04:41:06,1
EXP05099,C01305,New_Product_Page,Treatment,2025-07-29 21:56:39,0
EXP05100,C07189,New_Product_Page,Control,2025-10-03 11:46:42,0
EXP05101,C08762,New_Product_Page,Control,2025-10-12 07:08:25,0
EXP05102,C03507,New_Product_Page,Treatment,2025-07-06 00:31:26,0
EXP05103,C04074,New_Product_Page,Treatment,2025-07-08 17:44:32,1
EXP05104,C06596,New_Product_Page,Treatment,2025-08-23 20:58:56,0
EXP05105,C03702,New_Product_Page,Control,2025-09-07 03:50:05,0
EXP05106,C01162,New_Product_Page,Treatment,2025-09-12 03:04:47,0
EXP05107,C09980,New_Product_Page,Control,2025-09-01 06:50:14,0
EXP05108,C08161,New_Product_Page,Control,2025-10-11 01:59:51,0
EXP05109,C08592,New_Product_Page,Treatment,2025-08-22 19:11:18,0
EXP05110,C01780,New_Product_Page,Control,2025-07-29 16:01:12,0
EXP05111,C01010,New_Product_Page,Treatment,2025-10-01 13:11:27,1
EXP05112,C05687,New_Product_Page,Control,2025-09-08 16:01:33,0
EXP05113,C01295,New_Product_Page,Control,2025-07-01 00:16:26,0
EXP05114,C07459,New_Product_Page,Control,2025-08-08 06:19:08,0
EXP05115,C06449,New_Product_Page,Treatment,2025-07-23 20:09:14,0
EXP05116,C08127,New_Product_Page,Control,2025-07-28 00:06:08,0
EXP05117,C08834,New_Product_Page,Control,2025-09-16 12:37:41,0
EXP05118,C02620,New_Product_Page,Treatment,2025-10-31 02:52:01,0
EXP05119,C01652,New_Product_Page,Control,2025-09-20 18:07:56,0
EXP05120,C07075,New_Product_Page,Treatment,2025-09-04 00:56:28,0
EXP05121,C08742,New_Product_Page,Control,2025-10-03 22:58:10,0
EXP05122,C00667,New_Product_Page,Control,2025-09-20 04:44:08,0
EXP05123,C06647,New_Product_Page,Treatment,2025-09-26 05:56:32,0
EXP05124,C00555,New_Product_Page,Control,2025-09-18 23:15:32,0
EXP05125,C04271,New_Product_Page,Treatment,2025-07-07 01:39:13,0
EXP05126,C08005,New_Product_Page,Control,2025-10-06 04:06:53,0
EXP05127,C02631,New_Product_Page,Control,2025-09-16 07:49:54,0
EXP05128,C08393,New_Product_Page,Treatment,2025-10-20 07:02:43,0
EXP05129,C04826,New_Product_Page,Treatment,2025-08-21 02:59:14,0
EXP05130,C09542,New_Product_Page,Treatment,2025-07-29 09:56:30,0
EXP05131,C04295,New_Product_Page,Control,2025-07-19 14:57:39,0
EXP05132,C00720,New_Product_Page,Treatment,2025-08-05 22:16:57,0
EXP05133,C05693,New_Product_Page,Treatment,2025-07-17 17:21:42,0
EXP05134,C00863,New_Product_Page,Treatment,2025-10-11 11:31:38,0
EXP05135,C05471,New_Product_Page,Control,2025-07-13 12:47:29,0
EXP05136,C00225,New_Product_Page,Treatment,2025-09-17 10:30:35,0
EXP05137,C02034,New_Product_Page,Control,2025-10-11 02:44:21,0
EXP05138,C01632,New_Product_Page,Control,2025-07-01 07:45:16,0
EXP05139,C01578,New_Product_Page,Treatment,2025-08-26 16:02:21,0
EXP05140,C06270,New_Product_Page,Control,2025-07-09 17:15:54,0
EXP05141,C02905,New_Product_Page,Control,2025-09-01 18:54:38,0
EXP05142,C09942,New_Product_Page,Treatment,2025-10-11 09:30:49,0
EXP05143,C00902,New_Product_Page,Control,2025-10-24 09:32:16,0
EXP05144,C07771,New_Product_Page,Control,2025-09-17 00:18:05,0
EXP05145,C01499,New_Product_Page,Control,2025-07-16 08:17:46,0
EXP05146,C04229,New_Product_Page,Control,2025-08-03 14:10:28,0
EXP05147,C00528,New_Product_Page,Control,2025-10-22 00:52:42,0
EXP05148,C00703,New_Product_Page,Treatment,2025-08-03 23:11:25,0
EXP05149,C07884,New_Product_Page,Control,2025-09-17 22:46:13,0
EXP05150,C05057,New_Product_Page,Control,2025-09-26 11:12:16,1
EXP05151,C04514,New_Product_Page,Control,2025-09-29 09:49:17,0
EXP05152,C03851,New_Product_Page,Treatment,2025-10-16 16:29:01,0
EXP05153,C08489,New_Product_Page,Treatment,2025-08-01 03:54:57,0
EXP05154,C01307,New_Product_Page,Treatment,2025-10-28 11:42:51,0
EXP05155,C02672,New_Product_Page,Treatment,2025-10-19 03:05:40,0
EXP05156,C05972,New_Product_Page,Control,2025-07-30 00:51:25,0
EXP05157,C09362,New_Product_Page,Control,2025-10-07 21:58:22,0
EXP05158,C06963,New_Product_Page,Control,2025-08-03 06:17:01,0
EXP05159,C02179,New_Product_Page,Control,2025-09-05 22:39:33,0
EXP05160,C00468,New_Product_Page,Control,2025-07-11 02:59:42,0
EXP05161,C00915,New_Product_Page,Treatment,2025-09-14 02:21:34,0
EXP05162,C02219,New_Product_Page,Treatment,2025-07-25 13:32:57,0
EXP05163,C06640,New_Product_Page,Treatment,2025-09-16 09:46:01,0
EXP05164,C03660,New_Product_Page,Control,2025-10-02 00:29:24,0
EXP05165,C07270,New_Product_Page,Treatment,2025-10-07 22:18:10,0
EXP05166,C00026,New_Product_Page,Treatment,2025-09-22 11:45:52,0
EXP05167,C09496,New_Product_Page,Control,2025-10-15 10:55:52,0
EXP05168,C09803,New_Product_Page,Treatment,2025-07-16 13:27:40,0
EXP05169,C02705,New_Product_Page,Treatment,2025-08-20 21:22:23,0
EXP05170,C08402,New_Product_Page,Control,2025-08-29 15:18:04,0
EXP05171,C05010,New_Product_Page,Control,2025-10-28 15:14:13,0
EXP05172,C04924,New_Product_Page,Treatment,2025-08-19 03:55:24,0
EXP05173,C01482,New_Product_Page,Control,2025-10-22 11:45:05,0
EXP05174,C06557,New_Product_Page,Control,2025-08-05 05:52:32,0
EXP05175,C07899,New_Product_Page,Treatment,2025-07-02 15:08:41,0
EXP05176,C06598,New_Product_Page,Control,2025-08-09 04:03:56,0
EXP05177,C00383,New_Product_Page,Control,2025-07-27 13:36:54,0
EXP05178,C01792,New_Product_Page,Control,2025-07-26 17:21:29,0
EXP05179,C05249,New_Product_Page,Control,2025-08-26 22:24:38,0
EXP05180,C05729,New_Product_Page,Treatment,2025-09-23 10:44:06,0
EXP05181,C01232,New_Product_Page,Control,2025-07-22 11:50:07,0
EXP05182,C09698,New_Product_Page,Control,2025-09-04 03:12:19,0
EXP05183,C03544,New_Product_Page,Treatment,2025-09-23 05:37:16,0
EXP05184,C00031,New_Product_Page,Control,2025-09-02 03:33:51,0
EXP05185,C09386,New_Product_Page,Control,2025-10-20 00:23:50,0
EXP05186,C01935,New_Product_Page,Treatment,2025-09-14 10:06:52,0
EXP05187,C05877,New_Product_Page,Control,2025-07-21 10:34:36,1
EXP05188,C08800,New_Product_Page,Control,2025-09-02 03:47:48,1
EXP05189,C09096,New_Product_Page,Control,2025-08-07 05:47:39,1
EXP05190,C00109,New_Product_Page,Control,2025-09-04 02:40:42,0
EXP05191,C09846,New_Product_Page,Treatment,2025-07-09 18:37:37,0
EXP05192,C04253,New_Product_Page,Treatment,2025-10-20 10:52:12,0
EXP05193,C03035,New_Product_Page,Control,2025-09-16 02:37:51,0
EXP05194,C05852,New_Product_Page,Treatment,2025-10-04 19:26:49,0
EXP05195,C06096,New_Product_Page,Treatment,2025-10-03 07:44:03,0
EXP05196,C02327,New_Product_Page,Control,2025-09-02 04:32:01,0
EXP05197,C06455,New_Product_Page,Control,2025-08-11 21:01:16,0
EXP05198,C07398,New_Product_Page,Treatment,2025-08-27 01:50:48,0
EXP05199,C05215,New_Product_Page,Treatment,2025-09-03 03:53:16,0
EXP05200,C05790,New_Product_Page,Control,2025-10-17 09:00:18,0
EXP05201,C05492,New_Product_Page,Treatment,2025-09-08 14:00:01,0
EXP05202,C05739,New_Product_Page,Treatment,2025-07-09 08:25:57,0
EXP05203,C06302,New_Product_Page,Treatment,2025-08-01 15:07:04,0
EXP05204,C07816,New_Product_Page,Treatment,2025-10-08 09:24:42,0
EXP05205,C03857,New_Product_Page,Control,2025-09-18 23:44:17,0
EXP05206,C00349,New_Product_Page,Control,2025-08-08 23:50:51,0
EXP05207,C09200,New_Product_Page,Control,2025-08-22 09:01:48,0
EXP05208,C05425,New_Product_Page,Control,2025-09-13 16:36:57,0
EXP05209,C01316,New_Product_Page,Control,2025-08-17 02:18:58,0
EXP05210,C05012,New_Product_Page,Control,2025-08-14 22:38:37,0
EXP05211,C02559,New_Product_Page,Treatment,2025-09-09 22:37:06,0
EXP05212,C07524,New_Product_Page,Control,2025-07-28 19:32:15,0
EXP05213,C07242,New_Product_Page,Treatment,2025-08-24 05:59:41,1
EXP05214,C09252,New_Product_Page,Treatment,2025-08-21 21:01:13,0
EXP05215,C05772,New_Product_Page,Treatment,2025-07-28 09:15:51,0
EXP05216,C02816,New_Product_Page,Treatment,2025-09-06 10:00:41,0
EXP05217,C06445,New_Product_Page,Treatment,2025-08-21 02:39:30,0
EXP05218,C08495,New_Product_Page,Treatment,2025-07-04 13:56:13,0
EXP05219,C07039,New_Product_Page,Control,2025-09-03 07:31:10,0
EXP05220,C09734,New_Product_Page,Treatment,2025-10-16 08:08:10,0
EXP05221,C05444,New_Product_Page,Control,2025-07-17 05:32:35,0
EXP05222,C05341,New_Product_Page,Treatment,2025-09-20 04:43:19,0
EXP05223,C06679,New_Product_Page,Treatment,2025-07-12 06:03:15,0
EXP05224,C07919,New_Product_Page,Control,2025-07-10 09:41:36,0
EXP05225,C08177,New_Product_Page,Treatment,2025-09-23 23:40:36,1
EXP05226,C07663,New_Product_Page,Treatment,2025-09-01 07:15:12,1
EXP05227,C07483,New_Product_Page,Treatment,2025-10-27 14:19:12,0
EXP05228,C02952,New_Product_Page,Control,2025-08-10 06:08:14,0
EXP05229,C08779,New_Product_Page,Treatment,2025-09-24 07:58:38,0
EXP05230,C05804,New_Product_Page,Treatment,2025-07-12 12:09:34,0
EXP05231,C07696,New_Product_Page,Treatment,2025-10-06 18:48:17,0
EXP05232,C06098,New_Product_Page,Control,2025-07-21 07:06:47,0
EXP05233,C03237,New_Product_Page,Treatment,2025-10-02 21:21:19,0
EXP05234,C00027,New_Product_Page,Treatment,2025-10-19 06:46:35,0
EXP05235,C05382,New_Product_Page,Control,2025-10-19 00:43:23,0
EXP05236,C00736,New_Product_Page,Control,2025-09-30 20:42:56,0
EXP05237,C04858,New_Product_Page,Treatment,2025-07-16 06:13:22,0
EXP05238,C02674,New_Product_Page,Control,2025-10-12 14:41:47,0
EXP05239,C03384,New_Product_Page,Control,2025-07-27 21:19:57,0
EXP05240,C09811,New_Product_Page,Control,2025-08-31 04:55:36,0
EXP05241,C04759,New_Product_Page,Control,2025-10-12 00:33:45,0
EXP05242,C05316,New_Product_Page,Control,2025-10-30 16:11:35,1
EXP05243,C03148,New_Product_Page,Treatment,2025-07-04 18:33:24,0
EXP05244,C01530,New_Product_Page,Treatment,2025-09-03 17:47:58,0
EXP05245,C04416,New_Product_Page,Control,2025-07-25 12:07:10,0
EXP05246,C02906,New_Product_Page,Control,2025-08-31 08:40:45,0
EXP05247,C08972,New_Product_Page,Treatment,2025-10-11 18:29:54,0
EXP05248,C00738,New_Product_Page,Treatment,2025-09-10 15:50:20,1
EXP05249,C00980,New_Product_Page,Treatment,2025-07-13 22:45:06,0
EXP05250,C02686,New_Product_Page,Treatment,2025-07-25 12:20:00,0
EXP05251,C06497,New_Product_Page,Treatment,2025-07-29 09:39:17,0
EXP05252,C05235,New_Product_Page,Treatment,2025-08-21 01:20:26,0
EXP05253,C02918,New_Product_Page,Control,2025-07-11 08:20:10,0
EXP05254,C06020,New_Product_Page,Control,2025-07-31 21:16:08,0
EXP05255,C03091,New_Product_Page,Control,2025-08-21 06:21:03,0
EXP05256,C07203,New_Product_Page,Treatment,2025-09-23 02:57:29,0
EXP05257,C03014,New_Product_Page,Treatment,2025-09-29 12:42:30,0
EXP05258,C05243,New_Product_Page,Treatment,2025-08-08 03:57:35,0
